 -6.13096612202585396e-06 -6.13078262706905648e-06 -6.12982427034278947e-06 -6.12701908621979822e-06 -6.12083247172302866e-06 -6.10929070816615638e-06 -6.09002409904912833e-06 -6.06033810479558540e-06 -6.01732035533365073e-06 -5.95798858086589980e-06 -5.87947854316478346e-06 -5.77926168798440932e-06 -5.65537038704613993e-06 -5.50659718837596351e-06 -5.33262850695159096e-06 -5.13407846270296674e-06 -4.91240812637023282e-06 -4.66974545076876865e-06 -4.40865020249439812e-06 -4.13188249554969465e-06 -3.84222584775480174e-06 -3.54239052630721790e-06 -3.23499312730094710e-06 -2.92258629862459091e-06 -2.60770401634075182e-06 -2.29289174766039847e-06 -1.98070306318276402e-06 -1.67366137884380770e-06 -1.37420599566554105e-06 -1.08466440089793391e-06 -8.07313781491726235e-07 -5.44601724158384520e-07 -2.99564156514953791e-07 -7.63711304217145809e-08 1.19278966343670861e-07 2.80463833827249532e-07 4.00688804910346568e-07 4.77010437701448211e-07 5.13216295041302537e-07 5.19776151565711574e-07 5.07894534994001753e-07 4.80917619660084292e-07 4.33132341655428254e-07 3.60722525727952044e-07 2.72556963150130232e-07 1.86329339417257786e-07 1.16185176311513778e-07 6.67544468083430167e-08 3.55851460787931596e-08 1.76404415202696453e-08 8.12224871304756291e-09 3.46345244347715894e-09 1.36317645173625577e-09 4.93602606443541688e-10 1.63929621359366320e-10 4.97957061484814804e-11 1.38016091488775871e-11 3.48328726605746252e-12 7.99242117053121415e-13 1.66537991035932707e-13 3.14947008026345740e-14 5.40552928069388622e-15 8.42485939016900192e-16 1.19380049284469775e-16 1.54082204288132422e-17 1.81605073017182907e-18 1.96094476700101024e-19 1.94751663420364817e-20 1.78732768439867243e-21 1.52396664696470277e-22 1.21463470368339049e-23 9.11107208180001649e-25 6.48032638969053773e-26 4.40617540595022754e-27 2.88913290739788440e-28 1.84403658317041199e-29 1.15705828643547705e-30 7.21142755714940768e-32 4.51282031740134314e-33 2.86729464364827253e-34 1.87092853269380705e-35 1.26841243314779475e-36 9.04068633807532466e-38 6.85528983577651842e-39 5.59590816011152011e-40 4.97538815795197984e-41 4.87420592938605134e-42 5.32097027216856366e-43 6.54367012983110248e-44 9.16087899121196450e-45 1.47452683877892239e-45 2.75436816123330176e-46 6.02291138451541175e-47 1.55397849373982567e-47 4.76459821302420937e-48 1.74688291263284885e-48 7.69969544280147733e-49 4.09783521581638079e-49 2.64222471525857507e-49 2.06871718787416995e-49 -5.83085197885334802e-06
 -5.80594354335717924e-06 -5.80579454256967398e-06 -5.80501628655296630e-06 -5.80273773774978968e-06 -5.79770976798044906e-06 -5.78831926063449132e-06 -5.77261389406606964e-06 -5.74834234500995207e-06 -5.71301525493048755e-06 -5.66399234786576485e-06 -5.59860008975149596e-06 -5.51428145220453806e-06 -5.40877373011745551e-06 -5.28030140898825377e-06 -5.12775978733414961e-06 -4.95085523350223890e-06 -4.75016611286560643e-06 -4.52710073707959807e-06 -4.28375536055729286e-06 -4.02270663451007283e-06 -3.74679309098892620e-06 -3.45893767636032476e-06 -3.16203997548994908e-06 -2.85893613397180720e-06 -2.55240151894126972e-06 -2.24516338729800395e-06 -1.93989751534539106e-06 -1.63919939679953732e-06 -1.34554313756233518e-06 -1.06126645036725841e-06 -7.88643073044460789e-07 -5.30112135318770569e-07 -2.88702657881205844e-07 -6.85841383329387787e-08 1.24535765548515580e-07 2.83713087114806441e-07 4.02417121089778516e-07 4.77652842650522605e-07 5.13141542662480598e-07 5.19277040904589774e-07 5.07188285342683329e-07 4.80157425219524373e-07 4.32422879552918297e-07 3.60129022703055328e-07 2.72107194399918829e-07 1.86018351509995859e-07 1.15987541252269939e-07 6.66383349325311409e-08 3.55218938315917560e-08 1.76084846596204855e-08 8.10729871287044593e-09 3.45699259715777358e-09 1.36060545644467718e-09 4.92662723619912296e-10 1.63614853259650748e-10 4.96993688867587006e-11 1.37747218914985672e-11 3.47645671035796898e-12 7.97664858293958580e-13 1.66207270230497588e-13 3.14317615794876442e-14 5.39465734565447102e-15 8.40780271533011026e-16 1.19136701198340952e-16 1.53765880133428996e-17 1.81229474183910705e-18 1.95685761797834734e-19 1.94342455338259410e-20 1.78354039931335356e-21 1.52070892309818141e-22 1.21201439314368975e-23 9.09122964098868980e-25 6.46607404602690599e-26 4.39638606770421699e-27 2.88264670057940908e-28 1.83985208425430913e-29 1.15440376481087752e-30 7.19469734392512627e-32 4.50223135648485456e-33 2.86048913692164593e-34 1.86643626143077717e-35 1.26533133271900092e-36 9.01846983621878407e-38 6.83824880092908235e-39 5.58183872807779136e-40 4.96273845474756431e-41 4.86167779337019822e-42 5.30714881694539043e-43 6.52649957157042408e-44 9.13660796099915809e-45 1.47058455343734298e-45 2.74694161784702694e-46 6.00654565460419010e-47 1.54972638721511831e-47 4.75148059678699007e-48 1.74204813011509491e-48 7.67829292298491545e-49 4.08640643508343703e-49 2.63483834616691995e-49 2.06292649813666578e-49 -5.32473364846118245e-06
