 -6.47329501572960596e-06 -6.47303634002816619e-06 -6.47168555464650395e-06 -6.46773386983733343e-06 -6.45903012567200230e-06 -6.44283400764334415e-06 -6.41591716712236489e-06 -6.37472999074800112e-06 -6.31564403199169632e-06 -6.23526308390824914e-06 -6.13077079740426730e-06 -6.00025660959865452e-06 -5.84294695600184152e-06 -5.65927792329163665e-06 -5.45078251605426694e-06 -5.21981926637314151e-06 -4.96921599854171951e-06 -4.70192172171937338e-06 -4.42074437298689111e-06 -4.12821362673509480e-06 -3.82656583599236747e-06 -3.51781816922952450e-06 -3.20388678648387400e-06 -2.88670640376159895e-06 -2.56831931491523351e-06 -2.25091542189984572e-06 -1.93681860045255187e-06 -1.62842907217532370e-06 -1.32814791744810108e-06 -1.03832903366371346e-06 -7.61322109494299594e-07 -4.99675305796551531e-07 -2.56533110029592936e-07 -3.61566610229642728e-08 1.55715809237459954e-07 3.12215711689238364e-07 4.27039779273444295e-07 4.97600721732446625e-07 5.28185060786659715e-07 5.29803150547335734e-07 5.14070665806069137e-07 4.84459495287004732e-07 4.35079447606248911e-07 3.61784563222954619e-07 2.73144829725571933e-07 1.86661636737792548e-07 1.16375030388529895e-07 6.68612400317861978e-08 3.56425909569805951e-08 1.76694140237040356e-08 8.13581457896717896e-09 3.46932100437873980e-09 1.36551449739276927e-09 4.94458073323652803e-10 1.64216335924874146e-10 4.98835171397544596e-11 1.38261321537635593e-11 3.48952090286394038e-12 8.00682371037112622e-13 1.66840157299667144e-13 3.15522389487100210e-14 5.41547408409931379e-15 8.44047093216099935e-16 1.19602918666594306e-16 1.54372096189501055e-17 1.81949518302082329e-18 1.96469553550377922e-19 1.95127465712654024e-20 1.79080841341443727e-21 1.52696301196510286e-22 1.21704673062904178e-23 9.12935238731819706e-25 6.49346782415065130e-26 4.41520953157072826e-27 2.89512401242955945e-28 1.84790513800341890e-29 1.15951460775118647e-30 7.22692275068392152e-32 4.52263659796708346e-33 2.87360933348048777e-34 1.87510062229784759e-35 1.27127651888715009e-36 9.06135645576706579e-38 6.87115860015959872e-39 5.60902093129770056e-40 4.98718750662956042e-41 4.88590122142634478e-42 5.33388277882378150e-43 6.55972315210617460e-44 9.18358589147919542e-45 1.47821742084765594e-45 2.76132463237432928e-46 6.03824942360827567e-47 1.55796549258780234e-47 4.77690312280117001e-48 1.75141976734892712e-48 7.71978494359259069e-49 4.10856526031303344e-49 2.64916057749526138e-49 2.07415516776759340e-49
 -6.47303634002816619e-06 -6.47277771252715660e-06 -6.47142717869414404e-06 -6.46747622833512612e-06 -6.45877409423177462e-06 -6.44258094458926331e-06 -6.41566895852636797e-06 -6.37448902283734279e-06 -6.31541306505849100e-06 -6.23504501688009375e-06 -6.13056834227883387e-06 -6.00007193297678885e-06 -5.84278137385961930e-06 -5.65913173501157828e-06 -5.45065502628237652e-06 -5.21970898211286709e-06 -4.96912093389288963e-06 -4.70183971998326402e-06 -4.42067337080635043e-06 -4.12815182209120476e-06 -3.82651175937347684e-06 -3.51777068088111794e-06 -3.20384502987960550e-06 -2.88666974144108782e-06 -2.56828726431878933e-06 -2.25088760051824296e-06 -1.93679468357364514e-06 -1.62840876298328960e-06 -1.32813092762610081e-06 -1.03831507222900903e-06 -7.61310877765417495e-07 -4.99666496777485476e-07 -2.56526410898904168e-07 -3.61517577657342390e-08 1.55719225716644178e-07 3.12217938366226299e-07 4.27041092929799059e-07 4.97601370332610888e-07 5.28185255349051120e-07 5.29803059803877014e-07 5.14070416513087267e-07 4.84459178824225230e-07 4.35079128687965151e-07 3.61784284710389040e-07 2.73144613218319064e-07 1.86661484723873551e-07 1.16374932868752420e-07 6.68611823901688832e-08 3.56425594250045967e-08 1.76693980433931757e-08 8.13580708497336974e-09 3.46931775991562191e-09 1.36551320401757690e-09 4.94457599852724655e-10 1.64216177168882686e-10 4.98834684990711946e-11 1.38261185649512629e-11 3.48951744746695688e-12 8.00681572418053539e-13 1.66839989693805433e-13 3.15522070228512704e-14 5.41546856422650914e-15 8.44046226396355064e-16 1.19602794875749847e-16 1.54371935111959352e-17 1.81949326838542226e-18 1.96469344976744758e-19 1.95127256649099268e-20 1.79080647621093970e-21 1.52696134359639267e-22 1.21704538700547295e-23 9.12934219946985733e-25 6.49346049674413828e-26 4.41520449185006783e-27 2.89512066860254039e-28 1.84790297774794778e-29 1.15951323540643317e-30 7.22691408908390038e-32 4.52263110797567938e-33 2.87360580002278494e-34 1.87509828656415772e-35 1.27127491462547561e-36 9.06134487203961979e-38 6.87114970281644802e-39 5.60901357569593980e-40 4.98718088474099512e-41 4.88589465502217649e-42 5.33387552592866618e-43 6.55971413156593076e-44 9.18357312714578426e-45 1.47821534551161239e-45 2.76132071924961947e-46 6.03824079317279592e-47 1.55796324858477848e-47 4.77689619563156158e-48 1.75141721278180071e-48 7.71977362998426024e-49 4.10855921683284175e-49 2.64915667067560261e-49 2.07415210452546687e-49
 -6.47168555464650395e-06 -6.47142717869414404e-06 -6.47007795764540150e-06 -6.46613084024982716e-06 -6.45743710881601601e-06 -6.44125945089403621e-06 -6.41437280023605237e-06 -6.37323065472703702e-06 -6.31420689559849036e-06 -6.23390618026065969e-06 -6.12951099975386114e-06 -5.99910740183302465e-06 -5.84191653333322580e-06 -5.65836815824678031e-06 -5.44998909239670973e-06 -5.21913290341916713e-06 -4.96862434600141727e-06 -4.70141136358967748e-06 -4.42030247156870980e-06 -4.12782896879248291e-06 -3.82622927641293174e-06 -3.51752261451951143e-06 -3.20362690559822993e-06 -2.88647822900741909e-06 -2.56811984270813713e-06 -2.25074227142012159e-06 -1.93666975066522345e-06 -1.62830267571681413e-06 -1.32804217988234008e-06 -1.03824214397827769e-06 -7.61252208765575463e-07 -4.99620483349699698e-07 -2.56491418926466742e-07 -3.61261468893825256e-08 1.55737070164573237e-07 3.12229567747472537e-07 4.27047953115823009e-07 4.97604756656809361e-07 5.28186270139540038e-07 5.29802584483267179e-07 5.14069113221222303e-07 4.84457524889931093e-07 4.35077462135970765e-07 3.61782829403389323e-07 2.73143481950724653e-07 1.86660690457252969e-07 1.16374423338854571e-07 6.68608812218142094e-08 3.56423946763852649e-08 1.76693145496529657e-08 8.13576793057566394e-09 3.46930080838684322e-09 1.36550644646283268e-09 4.94455126092918344e-10 1.64215347712387471e-10 4.98832143652284491e-11 1.38260475673396397e-11 3.48949939404136536e-12 8.00677399875324021e-13 1.66839114005026338e-13 3.15520402203244843e-14 5.41543972467214975e-15 8.44041697548753768e-16 1.19602148110257835e-16 1.54371093537199693e-17 1.81948326508851780e-18 1.96468255254477011e-19 1.95126164368892800e-20 1.79079635505134318e-21 1.52695262701205867e-22 1.21703836710165656e-23 9.12928897207022334e-25 6.49342221406946238e-26 4.41517816143829205e-27 2.89510319855208371e-28 1.84789169136847215e-29 1.15950606552581711e-30 7.22686883622929422e-32 4.52260242536560132e-33 2.87358733941225287e-34 1.87508608350683218e-35 1.27126653316477471e-36 9.06128435300170677e-38 6.87110321884467884e-39 5.60897514658689621e-40 4.98714628895315657e-41 4.88586034916728330e-42 5.33383763359610621e-43 6.55966700434449334e-44 9.18350644081687641e-45 1.47820450308413378e-45 2.76130027546732658e-46 6.03819570425696284e-47 1.55795152500918741e-47 4.77686000533876838e-48 1.75140386671550403e-48 7.71971452326815468e-49 4.10852764334172008e-49 2.64913625993703959e-49 2.07413610096560413e-49
 -6.46773386983733343e-06 -6.46747622833512612e-06 -6.46613084024982716e-06 -6.46219491412024365e-06 -6.45352571675121386e-06 -6.43739329302928500e-06 -6.41058062349120181e-06 -6.36954883809534297e-06 -6.31067753695372122e-06 -6.23057351761357423e-06 -6.12641645558470725e-06 -5.99628411772598894e-06 -5.83938470459142545e-06 -5.65613248135817585e-06 -5.44803907294225431e-06 -5.21744584200976149e-06 -4.96716997825914190e-06 -4.70015677800206256e-06 -4.41921615162121630e-06 -4.12688337064250399e-06 -3.82540192682026526e-06 -3.51679607646225944e-06 -3.20298807162257780e-06 -2.88591734251114774e-06 -2.56762951756489222e-06 -2.25031665317966546e-06 -1.93630387002783377e-06 -1.62799199083397517e-06 -1.32778227933807012e-06 -1.03802857576535171e-06 -7.61080403137503586e-07 -4.99485743306172868e-07 -2.56388958248971319e-07 -3.60511609977079997e-08 1.55789310668380972e-07 3.12263606883558937e-07 4.27068025936792242e-07 4.97614657268598620e-07 5.28189227284291966e-07 5.29801179796378717e-07 5.14065285970465387e-07 4.84452672940400679e-07 4.35072575251802316e-07 3.61778562918037998e-07 2.73140165868951710e-07 1.86658362401066387e-07 1.16372929935597071e-07 6.68599985398083241e-08 3.56419118308606635e-08 1.76690698495883792e-08 8.13565317974252165e-09 3.46925112853970244e-09 1.36548664224416037e-09 4.94447876344710535e-10 1.64212916871032272e-10 4.98824695931834927e-11 1.38258395006149277e-11 3.48944648661370085e-12 8.00665171858962672e-13 1.66836547729905451e-13 3.15515513943723928e-14 5.41535520878714980e-15 8.44028425571689094e-16 1.19600252745442844e-16 1.54368627289678134e-17 1.81945395041714615e-18 1.96465061838250675e-19 1.95122963473232392e-20 1.79076669544379352e-21 1.52692708359107753e-22 1.21701779581714323e-23 9.12913299421010561e-25 6.49331003098427557e-26 4.41510100359106597e-27 2.89505200515943128e-28 1.84785861851523383e-29 1.15948505551969887e-30 7.22673623197491136e-32 4.52251837736883320e-33 2.87353324505271540e-34 1.87505032562236619e-35 1.27124197362910473e-36 9.06110701991682220e-38 6.87096701218163559e-39 5.60886254283067500e-40 4.98704491805196171e-41 4.88575982836669233e-42 5.33372660451419870e-43 6.55952891661848302e-44 9.18331104376115433e-45 1.47817273391663732e-45 2.76124037381367414e-46 6.03806359119190643e-47 1.55791717438356775e-47 4.77675396638786383e-48 1.75136476232230365e-48 7.71954133907691097e-49 4.10843513234568989e-49 2.64907645610519761e-49 2.07408921027431596e-49
 -6.45903012567200230e-06 -6.45877409423177462e-06 -6.45743710881601601e-06 -6.45352571675121386e-06 -6.44491030647690647e-06 -6.42887705982821979e-06 -6.40222661861175099e-06 -6.36143688787617540e-06 -6.30290008123224290e-06 -6.22322779898709770e-06 -6.11959367635836880e-06 -5.99005744607054815e-06 -5.83379898925488956e-06 -5.65119856135040944e-06 -5.44373435122781614e-06 -5.21372076120384777e-06 -4.96395817774308299e-06 -4.69738591374842577e-06 -4.41681682688864307e-06 -4.12479485871186392e-06 -3.82357463252355996e-06 -3.51519149138608776e-06 -3.20157723458532325e-06 -2.88467868990230458e-06 -2.56654672347642140e-06 -2.24937677840440683e-06 -1.93549593387319176e-06 -1.62730595931300661e-06 -1.32720840816784210e-06 -1.03755703180828385e-06 -7.60701093411845865e-07 -4.99188293595170784e-07 -2.56162796916710847e-07 -3.58856754419094700e-08 1.55904567342431846e-07 3.12338672330944352e-07 4.27112255409551010e-07 4.97636431908903753e-07 5.28195679139249544e-07 5.29798011134551267e-07 5.14056779676913369e-07 4.84441915521767823e-07 4.35061751347286928e-07 3.61769118182718632e-07 2.73132827292045945e-07 1.86653211277127708e-07 1.16369625946647865e-07 6.68580458377840026e-08 3.56408437119479484e-08 1.76685285589197619e-08 8.13539935106500047e-09 3.46914123915662735e-09 1.36544283706462534e-09 4.94431840785090401e-10 1.64207540216800493e-10 4.98808222891946491e-11 1.38253792988201809e-11 3.48932946721259914e-12 8.00638126489510387e-13 1.66830871815333747e-13 3.15504702527278219e-14 5.41516828597226111e-15 8.43999072395527578e-16 1.19596060876903038e-16 1.54363172893302872e-17 1.81938911831918691e-18 1.96457999388081806e-19 1.95115884569279392e-20 1.79070110291917097e-21 1.52687059480126614e-22 1.21697230343150546e-23 9.12878806165081612e-25 6.49306195061463025e-26 4.41493038011548477e-27 2.89493880001870144e-28 1.84778548484482088e-29 1.15943859700808916e-30 7.22644301443883345e-32 4.52233253137402060e-33 2.87341363403253858e-34 1.87497126059163348e-35 1.27118767032359795e-36 9.06071492657011497e-38 6.87066585600305302e-39 5.60861357674853918e-40 4.98682079078895839e-41 4.88553758356344508e-42 5.33348112968223072e-43 6.55922362131225569e-44 9.18287904927885921e-45 1.47810249763875515e-45 2.76110794261952533e-46 6.03777151680971790e-47 1.55784123291897780e-47 4.77651953984327864e-48 1.75127831244057310e-48 7.71915847462418462e-49 4.10823061574029053e-49 2.64894424646331934e-49 2.07398554814195445e-49
 -6.44283400764334415e-06 -6.44258094458926331e-06 -6.44125945089403621e-06 -6.43739329302928500e-06 -6.42887705982821979e-06 -6.41302671353552225e-06 -6.38667553333049728e-06 -6.34633251086807250e-06 -6.28841339179286158e-06 -6.20953903433024411e-06 -6.10687241795408704e-06 -5.97844046401912901e-06 -5.82337107257858545e-06 -5.64198168416103662e-06 -5.43568836011407122e-06 -5.20675505456584646e-06 -4.95795037329938727e-06 -4.69220193446335261e-06 -4.41232761834540744e-06 -4.12088720333068597e-06 -3.82015588923760443e-06 -3.51218962672628954e-06 -3.19893802083443401e-06 -2.88236172761677202e-06 -2.56452142067558708e-06 -2.24761889343778232e-06 -1.93398490247384051e-06 -1.62602299816570968e-06 -1.32613528200619898e-06 -1.03667534207714128e-06 -7.59991956139767708e-07 -4.98632297978177715e-07 -2.55740161427267705e-07 -3.55765403854220276e-08 1.56119752891347512e-07 3.12478694333059208e-07 4.27194623047164003e-07 4.97676831024554995e-07 5.28207457033788068e-07 5.29791837985391148e-07 5.14040667720402792e-07 4.84421636325972899e-07 4.35041387186438052e-07 3.61751367422523700e-07 2.73119043199041330e-07 1.86643539305571115e-07 1.16363423555593097e-07 6.68543806352622825e-08 3.56388390475801938e-08 1.76675127237943582e-08 8.13492301822709519e-09 3.46893503036983556e-09 1.36536063898254084e-09 4.94401751806418537e-10 1.64197451772324987e-10 4.98777314543625059e-11 1.38245158410611969e-11 3.48910991293776253e-12 8.00587384387857175e-13 1.66820222958729581e-13 3.15484419103084067e-14 5.41481760485267030e-15 8.43944004771896562e-16 1.19588196944698169e-16 1.54352940685721067e-17 1.81926749890551683e-18 1.96444751152642864e-19 1.95102605791701542e-20 1.79057806598834149e-21 1.52676463719943960e-22 1.21688697437765223e-23 9.12814109713196617e-25 6.49259665769534270e-26 4.41461037247425105e-27 2.89472648778314207e-28 1.84764832929487561e-29 1.15935147089774686e-30 7.22589314457699979e-32 4.52198402550052244e-33 2.87318934138418246e-34 1.87482300355280921e-35 1.27108584769175019e-36 9.05997974451400053e-38 6.87010119884842074e-39 5.60814678712650817e-40 4.98640058307431113e-41 4.88512091598242508e-42 5.33302092151125354e-43 6.55865127710816578e-44 9.18206919705937174e-45 1.47797082966887174e-45 2.76085968606126831e-46 6.03722400127988899e-47 1.55769887708030729e-47 4.77608010217585755e-48 1.75111626209892251e-48 7.71844080172077438e-49 4.10784725559391121e-49 2.64869642475549915e-49 2.07379123814525851e-49
 -6.41591716712236489e-06 -6.41566895852636797e-06 -6.41437280023605237e-06 -6.41058062349120181e-06 -6.40222661861175099e-06 -6.38667553333049728e-06 -6.36081423572638858e-06 -6.32120300431467192e-06 -6.26429685093914239e-06 -6.18673291692343613e-06 -6.08565812563821186e-06 -5.95904700086371977e-06 -5.80594312120870533e-06 -5.62656091979086773e-06 -5.42221351194606543e-06 -5.19508024356304487e-06 -4.94787544635116267e-06 -4.68350568679843169e-06 -4.40479584753582079e-06 -4.11433115355705161e-06 -3.81442058993008993e-06 -3.50715427963857466e-06 -3.19451153013565887e-06 -2.87847615840157638e-06 -2.56112531362739704e-06 -2.24467148321330352e-06 -1.93145163122860280e-06 -1.62387232426635100e-06 -1.32433660093401853e-06 -1.03519778407691870e-06 -7.58803839317710830e-07 -4.97701054726148668e-07 -2.55032598238612969e-07 -3.50593281833342680e-08 1.56479428864915320e-07 3.12712367560619194e-07 4.27331684945941113e-07 4.97743611706576493e-07 5.28226358890644116e-07 5.29780766119111781e-07 5.14013061343554361e-07 4.84387168905616613e-07 4.35006892486792512e-07 3.61721353686247006e-07 2.73095760573410179e-07 1.86627212387184976e-07 1.16352957363880231e-07 6.68481972499750042e-08 3.56354576133527678e-08 1.76657994306643626e-08 8.13411971514542425e-09 3.46858729871269550e-09 1.36522203604984774e-09 4.94351018185005934e-10 1.64180442207845729e-10 4.98725203786564645e-11 1.38230601250752463e-11 3.48873977612353605e-12 8.00501843425882349e-13 1.66802271733069539e-13 3.15450227633640518e-14 5.41422648713578200e-15 8.43851184545630889e-16 1.19574942234420570e-16 1.54335694882072747e-17 1.81906252432971565e-18 1.96422423787248816e-19 1.95080227896362168e-20 1.79037072856953866e-21 1.52658608929641635e-22 1.21674319406937088e-23 9.12705100740982540e-25 6.49181271009984169e-26 4.41407123525952837e-27 2.89436880997861850e-28 1.84741727818169961e-29 1.15920470657284148e-30 7.22496693459670135e-32 4.52139702703971554e-33 2.87281157851405054e-34 1.87457331590009302e-35 1.27091437150340632e-36 9.05874171070922848e-38 6.86915037298147258e-39 5.60736079817316060e-40 4.98569306258441268e-41 4.88441938764839487e-42 5.33224611869288478e-43 6.55768772218952547e-44 9.18070584402785255e-45 1.47774917994098118e-45 2.76044178494141000e-46 6.03630237192104574e-47 1.55745925679298856e-47 4.77534043647891386e-48 1.75084350280273760e-48 7.71723285121580838e-49 4.10720201134372073e-49 2.64827931268269981e-49 2.07346419394039288e-49
 -6.37472999074800112e-06 -6.37448902283734279e-06 -6.37323065472703702e-06 -6.36954883809534297e-06 -6.36143688787617540e-06 -6.34633251086807250e-06 -6.32120300431467192e-06 -6.28268618971416798e-06 -6.22729747938563667e-06 -6.15170099706638030e-06 -6.05302298269736142e-06 -5.92916286933856818e-06 -5.77904022730806036e-06 -5.60271534065442942e-06 -5.40134471091975755e-06 -5.17697651976390831e-06 -4.93223860927364051e-06 -4.67000142277129596e-06 -4.39309724493277564e-06 -4.10414804934560758e-06 -3.80551345766455731e-06 -3.49933565639807484e-06 -3.18763964974586918e-06 -2.87244512285673974e-06 -2.55585486357916494e-06 -2.24009806639665740e-06 -1.92752143037622047e-06 -1.62053627711928000e-06 -1.32154714477872873e-06 -1.03290696610808898e-06 -7.56962451104952114e-07 -4.96258507729634242e-07 -2.53937322120502013e-07 -3.42595311122903999e-08 1.57034749050357186e-07 3.13072228196166179e-07 4.27541776351448329e-07 4.97844863828999326e-07 5.28253590517317519e-07 5.29761796449434627e-07 5.13968756809866653e-07 4.84332530802160863e-07 4.34952497716759458e-07 3.61674157885556403e-07 2.73059208553224240e-07 1.86601604822762897e-07 1.16336551404855256e-07 6.68385082294681563e-08 3.56301604218932807e-08 1.76631159637333162e-08 8.13286171226346016e-09 3.46804280084809382e-09 1.36500502451415101e-09 4.94271590658571260e-10 1.64153814260256109e-10 4.98643631166844765e-11 1.38207815236290112e-11 3.48816044075070773e-12 8.00367962511697645e-13 1.66774177598133932e-13 3.15396719942937522e-14 5.41330147191162489e-15 8.43705942167985009e-16 1.19554202843872897e-16 1.54308712312801850e-17 1.81874184350647361e-18 1.96387495074432490e-19 1.95045222466476256e-20 1.79004641589613839e-21 1.52630682844589665e-22 1.21651832855924447e-23 9.12534628781940426e-25 6.49058684064577464e-26 4.41322824550767350e-27 2.89380959321335311e-28 1.84705606715921494e-29 1.15897528311450368e-30 7.22351919332369548e-32 4.52047957669828468e-33 2.87222120202856502e-34 1.87418313028835133e-35 1.27064642827396044e-36 9.05680735298438012e-38 6.86766487761444807e-39 5.60613292461737162e-40 4.98458785426411480e-41 4.88332361752897489e-42 5.33103597791589416e-43 6.55618287239540319e-44 9.17857673133498598e-45 1.47740305493746495e-45 2.75978923056871495e-46 6.03486331177124576e-47 1.55708512216553360e-47 4.77418559125992304e-48 1.75041765515964005e-48 7.71534697711797582e-49 4.10619466428891844e-49 2.64762813161556370e-49 2.07295362765782120e-49
 -6.31564403199169632e-06 -6.31541306505849100e-06 -6.31420689559849036e-06 -6.31067753695372122e-06 -6.30290008123224290e-06 -6.28841339179286158e-06 -6.26429685093914239e-06 -6.22729747938563667e-06 -6.17401781059781945e-06 -6.10116472312690265e-06 -6.00584263637516299e-06 -5.88585376892759494e-06 -5.73995042858701613e-06 -5.56797944175378071e-06 -5.37087510121116436e-06 -5.15049433827195652e-06 -4.90933392945453937e-06 -4.65020424150875297e-06 -4.37594099335777216e-06 -4.08921400275234518e-06 -3.79245307737464187e-06 -3.48787447535688287e-06 -3.17756920969754760e-06 -2.86360930585414778e-06 -2.54813524285355589e-06 -2.23340092330171625e-06 -1.92176752624605599e-06 -1.61565350092521677e-06 -1.31746568203735427e-06 -1.02955647912478685e-06 -7.54270774184913955e-07 -4.94151442023039406e-07 -2.52339208097293467e-07 -3.30943606355410964e-08 1.57841846089355480e-07 3.13593222657907622e-07 4.27843760162494197e-07 4.97987935758328058e-07 5.28288864175433688e-07 5.29730089149190214e-07 5.13900653920563456e-07 4.84249981030751209e-07 4.34870931131863142e-07 3.61603673424501988e-07 2.73004748443476104e-07 1.86563504417065579e-07 1.16312162303280684e-07 6.68241122702788954e-08 3.56222927407579998e-08 1.76591314102998495e-08 8.13099415715658379e-09 3.46723460962691165e-09 1.36468296235679084e-09 4.94153728028547322e-10 1.64114305110826783e-10 4.98522609258984215e-11 1.38174012588003693e-11 3.48730107673023900e-12 8.00169384288315329e-13 1.66732510351880106e-13 3.15317367312881157e-14 5.41192977123058949e-15 8.43490580585668697e-16 1.19523453623982638e-16 1.54268710166393840e-17 1.81826647170848929e-18 1.96335722242371809e-19 1.94993341011656342e-20 1.78956580177089025e-21 1.52589302215758740e-22 1.21618516084254101e-23 9.12282080298890562e-25 6.48877096285341347e-26 4.41197967163704130e-27 2.89298142070525159e-28 1.84652119548803482e-29 1.15863560006248376e-30 7.22137593686135463e-32 4.51912153606949774e-33 2.87134741346856657e-34 1.87360570475934856e-35 1.27024995355821524e-36 9.05394542786141872e-38 6.86546730836064838e-39 5.60431667314801427e-40 4.98295322580788967e-41 4.88170311880073604e-42 5.32924652011396353e-43 6.55395783521613149e-44 9.17542895566087869e-45 1.47689137100781964e-45 2.75882461989129783e-46 6.03273623122446319e-47 1.55653214681492108e-47 4.77247880971750355e-48 1.74978831093770221e-48 7.71256002043542905e-49 4.10470604396500989e-49 2.64666585984582330e-49 2.07219915556971752e-49
 -6.23526308390824914e-06 -6.23504501688009375e-06 -6.23390618026065969e-06 -6.23057351761357423e-06 -6.22322779898709770e-06 -6.20953903433024411e-06 -6.18673291692343613e-06 -6.15170099706638030e-06 -6.10116472312690265e-06 -6.03189596270562945e-06 -5.94098334761405675e-06 -5.82611604456061826e-06 -5.68583895196747277e-06 -5.51972389959786322e-06 -5.32840897838917929e-06 -5.11348650787775453e-06 -4.87726258075034591e-06 -4.62245031449744484e-06 -4.35187604537806726e-06 -4.06826478061299627e-06 -3.77413655716115516e-06 -3.47180682640987833e-06 -3.16345705219901201e-06 -2.85123207340790661e-06 -2.53732537838977300e-06 -2.22402592324459296e-06 -1.91371559969475541e-06 -1.60882316396406856e-06 -1.31175886914312365e-06 -1.02487449086047782e-06 -7.50512375595081992e-07 -4.91212529170799513e-07 -2.50113587361085906e-07 -3.14753024721626008e-08 1.58959514562247182e-07 3.14310630372661855e-07 4.28255192687315012e-07 4.98177845475010197e-07 5.28329054121606220e-07 5.29677857435868673e-07 5.13798875314918807e-07 4.84129344972745856e-07 4.34752922645984076e-07 3.61502257855233744e-07 2.72926640733857736e-07 1.86508964541343066e-07 1.16277290450441781e-07 6.68035440057423084e-08 3.56110574834538041e-08 1.76534434965807696e-08 8.12832901842130302e-09 3.46608153303455890e-09 1.36422355385244994e-09 4.93985629613834391e-10 1.64057964366096453e-10 4.98350052163023063e-11 1.38125821373159993e-11 3.48607605050271394e-12 7.99886341308445102e-13 1.66673126468600408e-13 3.15204286776682529e-14 5.40997526190076239e-15 8.43183751050205437e-16 1.19479649811142888e-16 1.54211732047344930e-17 1.81758944906430482e-18 1.96261997280336795e-19 1.94919471454493834e-20 1.78888159324788743e-21 1.52530400819974430e-22 1.21571099963608291e-23 9.11922711251006648e-25 6.48618743185412481e-26 4.41020355695523910e-27 2.89180352717343227e-28 1.84576058503939082e-29 1.15815263770214277e-30 7.21832916603138927e-32 4.51719132650678325e-33 2.87010569191308398e-34 1.87278527682559143e-35 1.26968672159228774e-36 9.04988044717950262e-38 6.86234646029854851e-39 5.60173775459411871e-40 4.98063255043678574e-41 4.87940284167789305e-42 5.32670676509026024e-43 6.55080028953857142e-44 9.17096251499269744e-45 1.47616541763841053e-45 2.75745622266122121e-46 6.02971904911237910e-47 1.55574784111102987e-47 4.77005820249672240e-48 1.74889581469188912e-48 7.70860794451675958e-49 4.10259517532219246e-49 2.64530139416338461e-49 2.07112935915952813e-49
